	origin_times	tids	latitudes	longitudes	depths	max_hor_uncertainty	max_ver_uncertainty	azimuth_max_hor_unc	magnitudes	fractal_dimensions	mining_activity	location_quality	rel_error_hor	rel_error_ver
221	2012-05-08 17:43:56.194393+00:00	1418	39.9213	29.8418	0.989583	5.66611	2.16195	30.3749		0.0994881	False	1		
222	2012-05-08 17:43:59.959134+00:00	1286	40.0899	29.9648	10.0521	9.44151	2.60672	33.5888	-0.580432	0.126267	False	1		
223	2012-05-08 18:26:28.634249+00:00	34	38.8204	29.2217	1.04167	9.74551	11.5562	114.995			False	0		
224	2012-05-08 18:26:29.918499+00:00	3497	38.9317	29.134	1.04167	8.86615	11.5815	119.698			False	0		
225	2012-05-08 18:26:40.822979+00:00	33	38.8204	29.2217	1.45833	9.61728	11.6083	114.647			False	0		
226	2012-05-08 18:26:42.351495+00:00	3802	38.9317	29.134	1.875	10.3813	11.5673	119.124			False	0		
227	2012-05-08 18:45:58.807821+00:00	264	38.9034	29.1058	1.45833	10.1848	11.6378	117.932			False	0		
228	2012-05-08 19:08:00.209976+00:00	130	38.7934	29.3366	1.04167	13.2634	10.4019	128.422			False	0		
229	2012-05-08 19:20:05.448437+00:00	436	38.9043	29.1918	0.625	10.0019	11.6431	116.847			False	0		
230	2012-05-08 20:17:47.902979+00:00	33	38.8204	29.2217	1.45833	9.61728	11.6083	114.647			False	0		
231	2012-05-08 20:18:25.222979+00:00	33	38.8204	29.2217	1.45833	9.61728	11.6083	114.647			False	0		
232	2012-05-08 20:18:26.711495+00:00	3802	38.9317	29.134	1.875	10.3813	11.5673	119.124			False	0		
233	2012-05-08 20:21:26.542979+00:00	33	38.8204	29.2217	1.45833	9.61728	11.6083	114.647			False	0		
234	2012-05-08 20:21:28.071495+00:00	3802	38.9317	29.134	1.875	10.3813	11.5673	119.124			False	0		
235	2012-05-08 21:54:21.042119+00:00	3106	38.9306	29.0193	1.04167	11.4977	11.5054	121.705			False	0		
236	2012-05-08 21:58:19.208437+00:00	436	38.9043	29.1918	0.625	10.0019	11.6431	116.847			False	0		
237	2012-05-08 22:10:52.151929+00:00	94	39.0715	27.9422	0.052083	10.2682	3.18349	174.497			False	0		
238	2012-05-08 22:47:35.606008+00:00	21	38.9034	29.1058	1.04167	10.1707	11.5642	118.428			False	0		
239	2012-05-08 22:49:36.622979+00:00	33	38.8204	29.2217	1.45833	9.61728	11.6083	114.647			False	0		
240	2012-05-08 23:06:42.705821+00:00	1585	39.9493	29.8343	7.55208	6.7394	2.98644	31.5028		0.106175	False	1		
241	2012-05-08 23:06:45.746640+00:00	191	40.083	29.9794	10.9896	9.32668	3.04997	32.0413		0.0978053	False	1		
242	2012-05-08 23:20:15.849417+00:00	0	38.9031	29.0771	0.625	11.3667	11.6128	120.19			False	0		
243	2012-05-08 23:20:16.518452+00:00	2012	38.9315	29.1053	1.04167	10.7676	11.6457	119.368			False	0		
244	2012-05-09 00:05:24.529976+00:00	130	38.7934	29.3366	1.04167	13.2634	10.4019	128.422			False	0		
245	2012-05-09 00:46:42.145821+00:00	1585	39.9493	29.8343	7.55208	6.7394	2.98644	31.5028		0.106175	False	1		
246	2012-05-09 00:46:45.186640+00:00	191	40.083	29.9794	10.9896	9.32668	3.04997	32.0413	-0.406131	0.0978053	False	1		
247	2012-05-09 01:24:37.369417+00:00	0	38.9031	29.0771	0.625	11.3667	11.6128	120.19			False	0		
248	2012-05-09 01:30:24.246863+00:00	66	38.904	29.1631	0.625	9.6845	11.5169	115.889			False	0		
249	2012-05-09 01:30:43.384206+00:00	2	39.9424	29.8635	3.07292	6.63102	2.50882	39.8162		0.105446	False	1		
250	2012-05-09 03:42:03.642009+00:00	313	40.0128	29.9578	13.5938	9.60008	3.55898	37.5768			False	0		
251	2012-05-09 04:12:34.294529+00:00	322	40.2434	31.2836	12.6042	9.4263	4.19301	120.134		0.0705733	False	1		
252	2012-05-09 04:12:35.247290+00:00	3873	40.2477	31.185	7.96875	6.61163	3.67124	113.036		0.0519144	False	1		
253	2012-05-09 06:24:26.338358+00:00	1996	38.904	29.1631	0.625	9.68074	11.5844	118.089			False	0		
254	2012-05-09 06:24:44.626276+00:00	2057	39.9388	29.8235	3.02083	5.17285	2.61303	35.0406		0.100307	False	1		
255	2012-05-09 06:28:22.581503+00:00	1603	39.9354	29.8417	2.23958	6.90421	2.60873	32.3687		0.105019	False	1		
256	2012-05-09 06:28:25.999134+00:00	1286	40.0899	29.9648	10.0521	9.44151	2.60672	33.5888	-0.393318	0.126267	False	1		
257	2012-05-09 06:35:01.950949+00:00	3977	38.9586	29.0188	1.04167	10.5974	11.6293	123.516			False	0		
258	2012-05-09 07:34:47.021806+00:00	5	40.4477	30.1832	0.989583	57.015	5.38728	6.14704			False	0		
259	2012-05-09 07:56:17.163298+00:00	728	39.9354	29.849	4.01042	7.80283	2.92448	35.3153		0.102584	False	1		
260	2012-05-09 08:10:03.598798+00:00	1005	40.2109	29.9916	0.703125	1.87441	1.22734	20.0668			True	2		
261	2012-05-09 08:39:57.460462+00:00	385	40.409	30.0156	0.007	0.717551	0.337193	68.9575	0.918796		True	2		
262	2012-05-09 09:18:41.820948+00:00	3397	39.4908	29.3382	0.052083	5.99619	0.801662	143.781			True	1		
263	2012-05-09 09:18:57.084285+00:00	906	40.218	30.0501	2.89062	0.904698	1.20222	43.0883			True	2		
264	2012-05-09 09:19:40.770900+00:00	2813	40.7984	29.6393	0.026042	0.95819	1.78417	84.9034			True	2		
265	2012-05-09 09:37:47.142506+00:00	674	39.9319	29.8599	3.75	7.30491	2.90849	39.1258		0.107302	False	1		
266	2012-05-09 09:48:34.436422+00:00	484	40.666	30.0458	0.003255	0.585506	0.143032	91.1476	0.650612		True	2		
267	2012-05-09 09:50:56.606008+00:00	21	38.9034	29.1058	1.04167	10.1707	11.5642	118.428			False	0		
268	2012-05-09 09:51:39.922068+00:00	1039	40.2584	30.0737	0.989583	20.5547	1.28867	33.6268			True	0		
269	2012-05-09 10:00:12.615077+00:00	727	41.0385	29.3782	0.026042	1.36215	2.60191	74.7095			True	2		
270	2012-05-09 10:02:59.366008+00:00	21	38.9034	29.1058	1.04167	10.1707	11.5642	118.428			False	0		
271	2012-05-09 10:14:16.206008+00:00	21	38.9034	29.1058	1.04167	10.1707	11.5642	118.428			False	0		
272	2012-05-09 10:14:37.108431+00:00	820	40.0128	29.9505	12.0312	6.70228	2.72823	38.7138		0.101753	False	1		
273	2012-05-09 10:20:43.052915+00:00	186	39.9143	29.8273	9.94792	6.78097	3.24475	33.0019		0.0903953	False	1		
274	2012-05-09 10:20:46.706640+00:00	191	40.083	29.9794	10.9896	9.32668	3.04997	32.0413	-0.418086	0.0978053	False	1		
275	2012-05-09 10:23:07.134895+00:00	2752	39.451	30.8128	0.052083	8.7306	1.10469	166.412			True	1		
276	2012-05-09 10:23:12.603395+00:00	4288	39.7251	30.6482	0.052083	5.42629	1.82623	147.79			True	1		
277	2012-05-09 10:34:07.606008+00:00	21	38.9034	29.1058	1.04167	10.1707	11.5642	118.428			False	0		
278	2012-05-09 11:02:50.766008+00:00	21	38.9034	29.1058	1.04167	10.1707	11.5642	118.428			False	0		
279	2012-05-09 11:06:12.517258+00:00	2525	40.5901	30.316	0.098	0.266778	0.19813	53.4466	0.739089		True	2	0.02	0.03
280	2012-05-09 11:22:27.625439+00:00	708	40.5919	30.3162	0.624	0.27503	0.382586	48.8855	0.0923978		True	2	0.266	0.128
281	2012-05-09 11:30:46.412509+00:00	1067	39.538	29.9906	0.026042	4.98502	0.824878	113.962			True	2		
282	2012-05-09 11:36:49.646008+00:00	21	38.9034	29.1058	1.04167	10.1707	11.5642	118.428			False	0		
283	2012-05-09 11:40:58.700011+00:00	1253	39.9139	29.7254	0.989583	13.4111	1.65076	34.0202			True	0		
284	2012-05-09 11:41:04.757030+00:00	747	40.195	29.9497	0.885417	14.3767	1.81958	32.934			True	0		
285	2012-05-09 12:12:21.952270+00:00	3704	40.9468	30.5382	-0.038	0.323675	0.439576	136.396	1.28856		True	2	0.107	0.05
286	2012-05-09 12:37:49.808574+00:00	1159	39.8585	29.9366	0.052083	1.85115	1.07382	34.7037			True	2		
287	2012-05-09 13:40:09.920362+00:00	4317	39.4392	28.7573	0.104167	9.93028	11.5312	42.3818			True	0		
288	2012-05-09 13:59:02.504392+00:00	2529	41.1892	28.9944	0.026042	5.7813	1.11839	175.402			True	1		
289	2012-05-09 14:19:42.446863+00:00	66	38.904	29.1631	0.625	9.6845	11.5169	115.889			False	0		
290	2012-05-09 14:20:01.624206+00:00	2	39.9424	29.8635	3.07292	6.63102	2.50882	39.8162		0.105446	False	1		
291	2012-05-09 14:20:04.085696+00:00	4100	40.0619	29.9576	15.9896	6.82357	2.1556	29.5956	-0.169241	0.0908548	False	1		
292	2012-05-09 14:35:46.516415+00:00	330	40.7807	29.6174	0.963542	1.61506	5.96061	64.8566			True	1		
293	2012-05-09 15:00:32.215968+00:00	1057	40.7851	29.6274	0.013021	0.705949	1.06447	91.0093			True	2		
294	2012-05-09 15:16:08.206863+00:00	66	38.904	29.1631	0.625	9.6845	11.5169	115.889			False	0		
295	2012-05-09 15:16:27.182506+00:00	674	39.9319	29.8599	3.75	7.30491	2.90849	39.1258		0.107302	False	1		
296	2012-05-09 15:16:29.845696+00:00	4100	40.0619	29.9576	15.9896	6.82357	2.1556	29.5956	-0.19507	0.0908548	False	1		
297	2012-05-09 15:38:31.346918+00:00	263	40.6609	30.1333	9.888	1.46901	1.67236	19.6199	2.27086		True	2	0.058	0.135
298	2012-05-09 15:38:31.602773+00:00	6	40.6648	30.1598	0.267	0.49683	0.163761	50.5939	1.7322		True	2	0.056	0.048
299	2012-05-09 15:59:17.575956+00:00	7	40.5855	30.3551	0.003255	0.277995	0.104835	105.098	1.62395		True	2		
300	2012-05-09 16:51:07.373038+00:00	38	38.8479	29.164	1.875	10.233	11.6781	115.653			False	0		
301	2012-05-09 16:51:25.601895+00:00	189	39.9002	29.8128	9.73958	7.22761	3.226	34.6372		0.112176	False	1		
302	2012-05-09 16:51:29.586640+00:00	191	40.083	29.9794	10.9896	9.32668	3.04997	32.0413	-0.369902	0.0978053	False	1		
303	2012-05-09 17:14:58.433026+00:00	871	38.9037	29.1344	0.625	10.1313	11.6444	117.63			False	0		
304	2012-05-09 17:15:19.362858+00:00	90	40.0058	29.9505	10.0521	6.5641	2.87142	40.3293		0.098484	False	1		
305	2012-05-09 17:49:21.675226+00:00	473	38.8492	29.3072	0.625	11.8599	11.4566	111.937			False	0		
306	2012-05-09 17:49:31.821536+00:00	438	38.8765	29.2209	1.04167	11.1878	11.4868	115.77			False	0		
307	2012-05-09 17:49:41.963361+00:00	9	40.0336	29.8703	4.94792	7.57135	2.59898	23.9682	2.67654	0.0759459	False	1		
308	2012-05-09 17:49:50.264437+00:00	1466	39.9353	29.8271	1.09375	7.65289	2.37704	32.5168		0.0992509	False	1		
309	2012-05-09 17:49:52.123361+00:00	9	40.0336	29.8703	4.94792	7.57135	2.59898	23.9682	2.8692	0.0759459	False	1		
310	2012-05-09 17:49:52.468431+00:00	820	40.0128	29.9505	12.0312	6.70228	2.72823	38.7138		0.101753	False	1		
311	2012-05-09 17:50:12.065586+00:00	479	38.876	29.1636	2.70833	10.7815	11.4785	116.912			False	0		
312	2012-05-09 17:50:12.357471+00:00	2589	38.9592	29.0761	0.208333	12.4876	11.5604	120.416			False	0		
313	2012-05-09 17:50:29.973559+00:00	100	39.8687	29.8239	6.97917	19.8931	5.18334	37.4302			False	0		
314	2012-05-09 17:50:31.716226+00:00	12	39.981	29.8523	3.02083	9.51424	2.61195	27.7457		0.0870421	False	1		
315	2012-05-09 17:51:34.242861+00:00	711	38.8212	29.3076	1.875	13.5123	11.5197	113.781			False	0		
316	2012-05-09 17:51:53.130932+00:00	16	39.9424	29.8416	4.01042	6.4885	2.38722	26.9518		0.110717	False	1		
317	2012-05-09 17:54:04.929976+00:00	130	38.7934	29.3366	1.04167	13.2634	10.4019	128.422			False	0		
318	2012-05-09 17:54:04.939856+00:00	2582	38.9589	29.0474	1.04167	11.5084	11.5674	123.928			False	0		
319	2012-05-09 17:54:23.065115+00:00	137	39.8933	29.8347	0.989583	6.2359	1.80173	28.6248		0.103981	False	1		
320	2012-05-09 17:54:26.456900+00:00	2510	40.0408	29.9504	10.0521	9.11443	2.74467	33.7786	-0.367044	0.11505	False	1		
321	2012-05-09 17:54:43.275226+00:00	473	38.8492	29.3072	0.625	11.8599	11.4566	111.937			False	0		
322	2012-05-09 17:55:18.609976+00:00	130	38.7934	29.3366	1.04167	13.2634	10.4019	128.422			False	0		
323	2012-05-09 17:55:36.785115+00:00	137	39.8933	29.8347	0.989583	6.2359	1.80173	28.6248		0.103981	False	1		
324	2012-05-09 17:55:42.381536+00:00	438	38.8765	29.2209	1.04167	11.1878	11.4868	115.77			False	0		
325	2012-05-09 18:00:43.475226+00:00	473	38.8492	29.3072	0.625	11.8599	11.4566	111.937			False	0		
326	2012-05-09 18:01:01.173558+00:00	100	39.8687	29.8239	6.97917	19.8931	5.18334	37.4302			False	0		
327	2012-05-09 18:01:02.876226+00:00	12	39.981	29.8523	3.02083	9.51424	2.61195	27.7457		0.0870421	False	1		
328	2012-05-09 18:02:15.021536+00:00	438	38.8765	29.2209	1.04167	11.1878	11.4868	115.77			False	0		
329	2012-05-09 18:05:41.858150+00:00	200	38.9037	29.1344	1.04167	11.2346	11.6358	119.473			False	0		
330	2012-05-09 18:06:10.075226+00:00	473	38.8492	29.3072	0.625	11.8599	11.4566	111.937			False	0		
331	2012-05-09 18:06:10.680131+00:00	2375	38.9601	29.1622	0.625	10.6044	11.5311	117.975			False	0		
332	2012-05-09 18:06:28.163479+00:00	11	39.9213	29.8345	0.989583	8.69538	2.08225	24.162		0.0994881	False	1		
333	2012-05-09 18:06:31.176900+00:00	2510	40.0408	29.9504	10.0521	9.11443	2.74467	33.7786	-0.39743	0.11505	False	1		
334	2012-05-09 18:11:55.403361+00:00	9	40.0336	29.8703	4.94792	7.57135	2.59898	23.9682	0.365209	0.0759459	False	1		
335	2012-05-09 18:12:04.465586+00:00	479	38.876	29.1636	2.70833	10.7815	11.4785	116.912			False	0		
336	2012-05-09 18:22:43.489976+00:00	130	38.7934	29.3366	1.04167	13.2634	10.4019	128.422			False	0		
337	2012-05-09 18:23:01.625115+00:00	137	39.8933	29.8347	0.989583	6.2359	1.80173	28.6248		0.103981	False	1		
338	2012-05-09 18:23:05.879134+00:00	1286	40.0899	29.9648	10.0521	9.44151	2.60672	33.5888	-0.33566	0.126267	False	1		
339	2012-05-09 18:23:35.122861+00:00	711	38.8212	29.3076	1.875	13.5123	11.5197	113.781			False	0		
340	2012-05-09 18:23:53.744437+00:00	1466	39.9353	29.8271	1.09375	7.65289	2.37704	32.5168		0.0992509	False	1		
341	2012-05-09 18:23:54.010932+00:00	16	39.9424	29.8416	4.01042	6.4885	2.38722	26.9518		0.110717	False	1		
342	2012-05-09 18:23:57.279134+00:00	1286	40.0899	29.9648	10.0521	9.44151	2.60672	33.5888	-0.409822	0.126267	False	1		
343	2012-05-09 18:25:24.009976+00:00	130	38.7934	29.3366	1.04167	13.2634	10.4019	128.422			False	0		
344	2012-05-09 18:25:45.978536+00:00	923	40.0759	29.9429	11.5104	7.78902	3.03655	32.8608		0.104657	False	1		
345	2012-05-09 18:25:51.442861+00:00	711	38.8212	29.3076	1.875	13.5123	11.5197	113.781			False	0		
346	2012-05-09 18:26:10.330932+00:00	16	39.9424	29.8416	4.01042	6.4885	2.38722	26.9518		0.110717	False	1		
347	2012-05-09 18:26:13.599134+00:00	1286	40.0899	29.9648	10.0521	9.44151	2.60672	33.5888	-0.32321	0.126267	False	1		
348	2012-05-09 18:27:12.259856+00:00	2582	38.9589	29.0474	1.04167	11.5084	11.5674	123.928			False	0		
349	2012-05-09 18:47:02.842861+00:00	711	38.8212	29.3076	1.875	13.5123	11.5197	113.781			False	0		
350	2012-05-09 19:10:03.576975+00:00	558	38.9037	29.1344	1.45833	9.9305	11.5691	117.498			False	0		
351	2012-05-09 19:10:04.273381+00:00	2558	38.9181	29.1772	1.25	9.53155	11.6566	116.93			False	0		
352	2012-05-09 19:10:23.116227+00:00	12	39.981	29.8523	3.02083	9.51424	2.61195	27.7457		0.0870421	False	1		
353	2012-05-09 19:10:24.816900+00:00	2510	40.0408	29.9504	10.0521	9.11443	2.74467	33.7786	-0.391063	0.11505	False	1		
354	2012-05-09 19:13:31.169976+00:00	130	38.7934	29.3366	1.04167	13.2634	10.4019	128.422			False	0		
355	2012-05-09 19:13:52.696900+00:00	2510	40.0408	29.9504	10.0521	9.11443	2.74467	33.7786	-0.462541	0.11505	False	1		
356	2012-05-09 19:17:41.342935+00:00	2153	38.9113	29.1989	1.14583	8.99661	11.5642	117.036			False	0		
357	2012-05-09 19:18:01.243361+00:00	9	40.0336	29.8703	4.94792	7.57135	2.59898	23.9682	0.53964	0.0759459	False	1		
358	2012-05-09 19:23:30.369976+00:00	130	38.7934	29.3366	1.04167	13.2634	10.4019	128.422			False	0		
359	2012-05-09 19:31:13.384270+00:00	14	40.4668	28.8043	0.052083	5.8186	1.32515	133.421		0.0888585	False	1		
360	2012-05-09 19:47:33.102935+00:00	2153	38.9113	29.1989	1.14583	8.99661	11.5642	117.036			False	0		
361	2012-05-09 20:05:15.000339+00:00	559	38.8492	29.3072	1.45833	12.7711	11.1852	107.14			False	0		
362	2012-05-09 20:05:32.505115+00:00	137	39.8933	29.8347	0.989583	6.2359	1.80173	28.6248		0.103981	False	1		
363	2012-05-09 20:05:36.338536+00:00	923	40.0759	29.9429	11.5104	7.78902	3.03655	32.8608		0.104657	False	1		
364	2012-05-09 20:08:39.542935+00:00	2153	38.9113	29.1989	1.14583	8.99661	11.5642	117.036			False	0		
365	2012-05-09 20:08:57.890932+00:00	16	39.9424	29.8416	4.01042	6.4885	2.38722	26.9518		0.110717	False	1		
366	2012-05-09 20:09:01.159135+00:00	1286	40.0899	29.9648	10.0521	9.44151	2.60672	33.5888	-0.416494	0.126267	False	1		
367	2012-05-09 20:14:55.062935+00:00	2153	38.9113	29.1989	1.14583	8.99661	11.5642	117.036			False	0		
368	2012-05-09 20:16:23.529417+00:00	0	38.9031	29.0771	0.625	11.3667	11.6128	120.19			False	0		
369	2012-05-09 20:21:10.062935+00:00	2153	38.9113	29.1989	1.14583	8.99661	11.5642	117.036			False	0		
370	2012-05-09 20:21:10.539288+00:00	201	38.9459	29.1481	0.833333	8.95941	11.6021	118.919			False	0		
371	2012-05-09 20:21:27.803479+00:00	11	39.9213	29.8345	0.989583	8.69538	2.08225	24.162		0.0994881	False	1		
372	2012-05-09 20:21:30.816900+00:00	2510	40.0408	29.9504	10.0521	9.11443	2.74467	33.7786	-0.367906	0.11505	False	1		
373	2012-05-09 20:21:40.302228+00:00	432	39.8825	29.7802	12.1875	8.45646	2.62515	33.8617		0.126477	False	1		
374	2012-05-09 20:42:59.689976+00:00	130	38.7934	29.3366	1.04167	13.2634	10.4019	128.422			False	0		
375	2012-05-09 20:47:38.355226+00:00	473	38.8492	29.3072	0.625	11.8599	11.4566	111.937			False	0		
376	2012-05-09 20:47:58.643361+00:00	9	40.0336	29.8703	4.94792	7.57135	2.59898	23.9682	0.819095	0.0759459	False	1		
377	2012-05-09 21:09:02.919135+00:00	1286	40.0899	29.9648	10.0521	9.44151	2.60672	33.5888	-0.27128	0.126267	False	1		
378	2012-05-09 21:09:07.289976+00:00	130	38.7934	29.3366	1.04167	13.2634	10.4019	128.422			False	0		
379	2012-05-09 21:09:29.298536+00:00	923	40.0759	29.9429	11.5104	7.78902	3.03655	32.8608		0.104657	False	1		
380	2012-05-09 21:49:29.496975+00:00	558	38.9037	29.1344	1.45833	9.9305	11.5691	117.498			False	0		
381	2012-05-09 21:49:47.257969+00:00	15	39.8933	29.8347	0.989583	10.1042	2.23394	26.8025			False	0		
382	2012-05-09 21:49:50.736900+00:00	2510	40.0408	29.9504	10.0521	9.11443	2.74467	33.7786	-0.461632	0.11505	False	1		
383	2012-05-09 22:07:31.499856+00:00	2582	38.9589	29.0474	1.04167	11.5084	11.5674	123.928			False	0		
384	2012-05-09 22:07:31.762861+00:00	711	38.8212	29.3076	1.875	13.5123	11.5197	113.781			False	0		
385	2012-05-09 22:07:32.520131+00:00	2375	38.9601	29.1622	0.625	10.6044	11.5311	117.975			False	0		
386	2012-05-09 22:07:49.577969+00:00	15	39.8933	29.8347	0.989583	10.1042	2.23394	26.8025			False	0		
387	2012-05-09 22:07:53.919135+00:00	1286	40.0899	29.9648	10.0521	9.44151	2.60672	33.5888	-0.326912	0.126267	False	1		
388	2012-05-09 22:18:00.001865+00:00	49	38.9048	29.2491	0.625	10.1693	11.4672	115.705			False	0		
389	2012-05-09 22:29:24.435226+00:00	473	38.8492	29.3072	0.625	11.8599	11.4566	111.937			False	0		
390	2012-05-09 22:29:44.723361+00:00	9	40.0336	29.8703	4.94792	7.57135	2.59898	23.9682	1.57489	0.0759459	False	1		
391	2012-05-09 22:29:45.068431+00:00	820	40.0128	29.9505	12.0312	6.70228	2.72823	38.7138		0.101753	False	1		
392	2012-05-09 22:30:44.776975+00:00	558	38.9037	29.1344	1.45833	9.9305	11.5691	117.498			False	0		
393	2012-05-09 23:05:41.958270+00:00	47	38.9526	29.1121	1.14583	9.17303	11.6567	118.915			False	0		
394	2012-05-09 23:06:00.138104+00:00	1285	39.9354	29.8417	3.07292	9.31378	2.81847	31.7546		0.10622	False	1		
395	2012-05-09 23:06:03.559134+00:00	1286	40.0899	29.9648	10.0521	9.44151	2.60672	33.5888	-0.368194	0.126267	False	1		
396	2012-05-09 23:25:50.875226+00:00	473	38.8492	29.3072	0.625	11.8599	11.4566	111.937			False	0		
397	2012-05-09 23:25:51.520131+00:00	2375	38.9601	29.1622	0.625	10.6044	11.5311	117.975			False	0		
398	2012-05-09 23:26:09.139629+00:00	50	39.9213	29.8418	1.92708	8.67754	2.60294	23.0743		0.102483	False	1		
399	2012-05-09 23:50:35.166863+00:00	66	38.904	29.1631	0.625	9.6845	11.5169	115.889			False	0		
400	2012-05-09 23:50:56.082009+00:00	313	40.0128	29.9578	13.5938	9.60008	3.55898	37.5768			False	0		
401	2012-05-09 23:51:25.166710+00:00	51	38.9043	29.1918	1.04167	10.0319	11.5816	117.883			False	0		
402	2012-05-09 23:51:43.381900+00:00	638	39.9283	29.8345	3.07292	5.8456	2.60671	35.0595		0.108126	False	1		
403	2012-05-09 23:54:35.265586+00:00	479	38.876	29.1636	2.70833	10.7815	11.4785	116.912			False	0		
404	2012-05-10 06:31:55.645555+00:00	327	40.6663	30.0524	0.065	0.61593	0.117893	93.0245	0.676804		True	2	0.025	0.073
405	2012-05-10 08:24:30.329981+00:00	152	40.9203	30.584	2.447	0.42574	1.72196	33.1683	1.54708		True	2	0.109	0.033
406	2012-05-10 08:37:50.438798+00:00	1005	40.2109	29.9916	0.703125	1.87441	1.22734	20.0668			True	2		
407	2012-05-10 10:05:14.226918+00:00	263	40.6601	30.135	9.916	1.46901	1.67236	19.6199	2.21714		True	2	0.053	0.093
408	2012-05-10 10:05:14.612425+00:00	22	40.6697	30.1706	-0.081	0.405786	0.218053	50.2215	1.42814		True	2	0.032	0.113
409	2012-05-10 12:15:54.027867+00:00	19	38.8209	29.279	1.04167	10.6452	11.3993	112.745			False	0		
410	2012-05-10 13:18:11.083479+00:00	11	39.9213	29.8345	0.989583	8.69538	2.08225	24.162		0.0994881	False	1		
411	2012-05-10 13:34:19.489982+00:00	152	40.9196	30.5838	2.417	0.42574	1.72196	33.1683	2.26944		True	2	0.014	0.01
412	2012-05-10 13:45:53.619494+00:00	3364	40.7817	29.6422	0.013021	1.0563	2.25467	77.6799	1.43922		True	2		
413	2012-05-10 13:45:53.669363+00:00	4253	40.7879	29.6578	0.026042	1.5052	3.48451	59.4804	1.09453		True	2		
414	2012-05-10 13:57:06.822205+00:00	1797	41.0004	30.32	11.088	5.32909	2.03265	123.307	1.83742		True	1	0.928	0.58
415	2012-05-10 13:57:08.409315+00:00	522	40.8914	30.3612	7.174	0.441182	0.775692	56.3922	1.49549		True	2	0.853	0.628
416	2012-05-10 14:07:47.904392+00:00	2529	41.1892	28.9944	0.026042	5.7813	1.11839	175.402			True	1		
417	2012-05-10 14:10:13.802009+00:00	313	40.0128	29.9578	13.5938	9.60008	3.55898	37.5768			False	0		
418	2012-05-10 15:43:15.567756+00:00	2073	40.794	29.6439	0.013021	0.81659	1.66889	80.5472			True	2		
419	2012-05-10 15:49:45.239822+00:00	748	40.7879	29.6504	0.026042	0.988065	3.6502	91.8154			True	2		
420	2012-05-10 16:00:33.630009+00:00	323	40.7299	30.0697	13.596	0.516668	0.591124	87.0705	1.64847		True	2	0.036	0.047
421	2012-05-10 16:25:35.347267+00:00	23	40.7241	30.0674	14.053	0.473893	0.582552	90.4033	1.63296		True	2	0.033	0.035
422	2012-05-10 16:31:23.687170+00:00	24	40.7272	30.0746	13.108	0.439334	0.510013	90.9692	1.00461		True	2	0.031	0.042
423	2012-05-10 16:32:25.702935+00:00	2153	38.9113	29.1989	1.14583	8.99661	11.5642	117.036			False	0		
424	2012-05-10 16:40:19.987267+00:00	23	40.7246	30.0662	14.103	0.473893	0.582552	90.4033	2.2583		True	2	0.023	0.041
425	2012-05-10 16:40:35.227267+00:00	23	40.7246	30.0663	14.106	0.473893	0.582552	90.4033	1.26524		True	2	0.045	0.08
426	2012-05-10 16:41:37.487170+00:00	24	40.728	30.0735	13.172	0.439334	0.510013	90.9692	2.30054		True	2	0.033	0.026
